,movie,year,imdb,metascore,votes
0,Mad Max: Fury Road,2015,8.1,90,1.1M
1,Star Wars: Episode VII - The Force Awakens,2015,7.8,80,971K
2,The Martian,2015,8.0,80,919K
3,Avengers: Age of Ultron,2015,7.3,66,918K
4,The Revenant,2015,8.0,76,870K
5,Inside Out,2015,8.1,94,781K
6,Ant-Man,2015,7.2,64,719K
7,Jurassic World,2015,6.9,59,677K
8,The Hateful Eight,2015,7.8,68,656K
9, Spotlight,2015,8.1,93,500K
10, The Big Short,2015,7.8,81,481K
11, Sicario,2015,7.7,82,473K
12, Spectre,2015,6.8,60,465K
13, Room,2015,8.1,86,448K
14, Fast & Furious 7,2015,7.1,67,414K
15, Mission: Impossible - Rogue Nation,2015,7.4,75,409K
16, The Hunger Games: Mockingjay - Part 2,2015,6.5,65,371K
17, Fifty Shades of Grey,2015,4.2,46,335K
18, The Man from U.N.C.L.E.,2015,7.2,56,331K
19, Bridge of Spies,2015,7.6,81,327K
20, Creed,2015,7.6,82,310K
21, The VVitch: A New-England Folktale,2015,7.0,84,299K
22, The Lobster,2015,7.1,82,293K
23, Terminator Genisys,2015,6.3,38,292K
24, Maze Runner: The Scorch Trials,2015,6.3,43,274K
25, Focus,2015,6.6,56,274K
26, The Intern,2015,7.1,51,273K
27, Chappie,2015,6.8,41,269K
28, Minions,2015,6.4,56,258K
29, Spy,2015,7.0,75,258K
30, Southpaw,2015,7.3,57,257K
31, San Andreas,2015,6.1,43,256K
32, Insurgent,2015,6.2,42,254K
33, Ted 2,2015,6.3,48,233K
34, Everest,2015,7.1,64,232K
35, Straight Outta Compton,2015,7.8,72,218K
36, The Age of Adaline,2015,7.2,51,202K
37, Legend,2015,6.9,55,201K
38, The Danish Girl,2015,7.1,66,199K
39, Jupiter Ascending,2015,5.3,40,194K
40, Black Mass,2015,6.9,68,192K
41, Tomorrowland,2015,6.4,60,191K
42, Cinderella,2015,6.9,67,190K
43, Steve Jobs,2015,7.2,82,178K
44,Deadpool,2016,8.0,65,1.1M
45,Captain America: Civil War,2016,7.8,75,846K
46,Doctor Strange,2016,7.5,72,801K
47,Arrival,2016,7.9,81,765K
48,Batman v Superman: Dawn of Justice,2016,6.5,44,751K
49,Suicide Squad,2016,5.9,40,720K
50,Rogue One,2016,7.8,65,684K
51,La La Land,2016,8.0,94,665K
52, Hacksaw Ridge,2016,8.1,71,590K
53, Split,2016,7.3,63,547K
54, Zootopia,2016,8.0,78,543K
55, Fantastic Beasts and Where to Find Them,2016,7.2,66,506K
56, X-Men: Apocalypse,2016,6.9,52,459K
57, Passengers,2016,7.0,41,445K
58, Moana,2016,7.6,81,375K
59, The Nice Guys,2016,7.4,70,370K
60, 10 Cloverfield Lane,2016,7.2,76,353K
61, Moonlight,2016,7.4,99,330K
62, Now You See Me 2,2016,6.4,46,319K
63, The Accountant,2016,7.3,51,318K
64, Your Name.,2016,8.4,81,317K
65, Manchester by the Sea,2016,7.8,96,312K
66, Nocturnal Animals,2016,7.5,67,303K
67, Finding Dory,2016,7.2,77,302K
68, Don't Breathe,2016,7.1,71,299K
69, The Conjuring 2,2016,7.3,65,299K
70, Sully,2016,7.4,74,297K
71, The Jungle Book,2016,7.4,77,291K
72, Me Before You,2016,7.4,51,285K
73, Warcraft: The Beginning,2016,6.7,32,278K
74, Star Trek Beyond,2016,7.0,68,258K
75, Train to Busan,2016,7.6,73,256K
76, Hidden Figures,2016,7.8,74,254K
77, War Dogs,2016,7.1,57,252K
78, Hell or High Water,2016,7.6,88,251K
79, Lion,2016,8.0,69,250K
80, Ghostbusters,2016,6.8,60,244K
81, Jason Bourne,2016,6.6,58,241K
82, Captain Fantastic,2016,7.8,72,234K
83, The Magnificent Seven,2016,6.9,54,228K
84, The Secret Life of Pets,2016,6.5,61,217K
85, Central Intelligence,2016,6.3,52,212K
86, Sausage Party,2016,6.1,66,209K
87, Assassin's Creed,2016,5.6,36,208K
88,Logan,2017,8.1,77,827K
89,Thor: Ragnarok,2017,7.9,74,813K
90,Guardians of the Galaxy Vol. 2,2017,7.6,67,756K
91,Dunkirk,2017,7.8,94,736K
92,Spider-Man: Homecoming,2017,7.4,73,716K
93,Wonder Woman,2017,7.3,76,698K
94,Get Out,2017,7.8,85,691K
95,Star Wars: Episode VIII - The Last Jedi,2017,6.9,84,670K
96,Blade Runner 2049,2017,8.0,81,658K
97, Baby Driver,2017,7.5,86,605K
98, It,2017,7.3,69,603K
99, Coco,2017,8.4,81,586K
100," Three Billboards Outside Ebbing, Missouri",2017,8.1,88,553K
101, John Wick: Chapter 2,2017,7.4,75,509K
102, Justice League,2017,6.1,45,477K
103, The Shape of Water,2017,7.3,87,446K
104, Jumanji: Welcome to the Jungle,2017,6.9,58,436K
105, Kingsman: The Golden Circle,2017,6.7,44,361K
106, Kong: Skull Island,2017,6.7,62,345K
107, Pirates of the Caribbean: Salazar's Revenge,2017,6.5,39,344K
108, Beauty and the Beast,2017,7.1,65,333K
109, Lady Bird,2017,7.4,93,326K
110, Call Me by Your Name,2017,7.8,94,313K
111, The Greatest Showman,2017,7.5,48,310K
112, Alien: Covenant,2017,6.4,65,302K
113, Murder on the Orient Express,2017,6.5,52,295K
114, War for the Planet of the Apes,2017,7.4,82,280K
115, Wind River,2017,7.7,73,279K
116, Fast & Furious 8,2017,6.6,56,253K
117, Life,2017,6.6,54,252K
118, Mother!,2017,6.6,76,249K
119, The Hitman's Bodyguard,2017,6.9,47,246K
120," I, Tonya",2017,7.5,77,242K
121, King Arthur: Legend of the Sword,2017,6.7,41,232K
122, Ghost in the Shell,2017,6.3,52,227K
123, Darkest Hour,2017,7.4,75,220K
124, American Made,2017,7.1,65,207K
125, Atomic Blonde,2017,6.7,63,206K
126, The Mummy,2017,5.4,34,206K
127, Baywatch,2017,5.5,37,201K
128, Bright,2017,6.3,29,201K
129,Avengers: Infinity War,2018,8.4,68,1.2M
130,Black Panther,2018,7.3,88,834K
131,Spider-Man: Into the Spider-Verse,2018,8.4,87,665K
132,Deadpool 2,2018,7.6,66,642K
133,Bohemian Rhapsody,2018,7.9,49,589K
134,A Quiet Place,2018,7.5,82,580K
135,Green Book,2018,8.2,69,565K
136,Venom,2018,6.6,35,535K
137,Aquaman,2018,6.8,55,519K
138, Ready Player One,2018,7.4,64,483K
139, Ant-Man and the Wasp,2018,7.0,70,447K
140, A Star Is Born,2018,7.6,88,417K
141, Bird Box,2018,6.6,51,384K
142, Solo: A Star Wars Story,2018,6.9,62,378K
143, Mission: Impossible - Fallout,2018,7.7,87,377K
144, Hereditary,2018,7.3,87,375K
145, Annihilation,2018,6.8,79,359K
146, Jurassic World: Fallen Kingdom,2018,6.1,51,342K
147, Incredibles 2,2018,7.5,80,329K
148, Fantastic Beasts: The Crimes of Grindelwald,2018,6.5,52,307K
149, BlacKkKlansman,2018,7.5,83,290K
150, Game Night,2018,6.9,66,255K
151, Ocean's Eight,2018,6.3,61,241K
152, The Favourite,2018,7.5,91,230K
153, Tomb Raider,2018,6.3,48,226K
154, The Meg,2018,5.7,46,207K
155, Upgrade,2018,7.5,67,206K
156, First Man,2018,7.3,84,202K
157, Red Sparrow,2018,6.6,53,201K
158, The Equalizer 2,2018,6.7,50,196K
159, Isle of Dogs,2018,7.8,82,190K
160, Crazy Rich Asians,2018,6.9,74,189K
161, Bumblebee,2018,6.7,66,187K
162, Rampage,2018,6.1,45,184K
163, Sugar Rush Online,2018,7.0,71,182K
164, Searching,2018,7.6,71,179K
165, The Nun,2018,5.3,46,169K
166, Roma,2018,7.7,96,169K
167, Halloween,2018,6.5,67,168K
168, The Ballad of Buster Scruggs,2018,7.2,79,167K
169, Soldado: The Soldier,2018,7.1,61,166K
170, Bad Times at the El Royale,2018,7.1,60,164K
171, A Simple Favor,2018,6.8,67,162K
172,Joker,2019,8.4,59,1.5M
173,Avengers: Endgame,2019,8.4,78,1.3M
174,Parasite,2019,8.5,97,949K
175,Once Upon a Time... in Hollywood,2019,7.6,84,841K
176,Knives Out,2019,7.9,82,770K
177,1917,2019,8.2,78,670K
178,Captain Marvel,2019,6.8,64,608K
179, Spider-Man: Far from Home,2019,7.4,69,553K
180, Star Wars: The Rise of Skywalker,2019,6.4,53,491K
181, Ford v Ferrari,2019,8.1,81,465K
182, Jojo Rabbit,2019,7.9,58,439K
183, The Irishman,2019,7.8,94,429K
184, John Wick: Chapter 3 - Parabellum,2019,7.4,73,423K
185, Midsommar,2019,7.1,72,399K
186, The Gentlemen,2019,7.8,51,391K
187, Shazam!,2019,7.0,71,383K
188, Marriage Story,2019,7.9,94,345K
189, Us,2019,6.8,81,339K
190, Uncut Gems,2019,7.4,93,316K
191, It Chapter Two,2019,6.5,58,300K
192, Alita: Battle Angel,2019,7.3,53,292K
193, El Camino: A Breaking Bad Movie,2019,7.3,72,290K
194, Aladdin,2019,6.9,53,289K
195, Jumanji: The Next Level,2019,6.7,58,281K
196, Toy Story 4,2019,7.7,84,279K
197, El hoyo,2019,7.0,73,270K
198, The Lion King,2019,6.8,55,266K
199, Glass,2019,6.6,43,266K
200, Ad Astra,2019,6.5,80,259K
201, The Lighthouse,2019,7.4,83,253K
202, Little Women,2019,7.8,91,243K
203, Fast & Furious Presents: Hobbs & Shaw,2019,6.5,60,235K
204, Doctor Sleep,2019,7.3,59,217K
205, Dark Phoenix,2019,5.7,43,204K
206, Godzilla: King of the Monsters,2019,6.0,48,204K
207, Zombieland: Double Tap,2019,6.7,55,201K
208, 6 Underground,2019,6.1,41,196K
209, Rocketman,2019,7.3,69,194K
210, Frozen II,2019,6.8,64,193K
211,Oppenheimer,2023,8.3,90,691K
212,Barbie,2023,6.9,80,519K
213,Guardians of the Galaxy Volume 3,2023,7.9,64,376K
214,Spider-Man: Across the Spider-Verse,2023,8.6,86,359K
215,John Wick: Chapter 4,2023,7.7,78,329K
216,Mission: Impossible - Dead Reckoning Part One,2023,7.7,81,241K
217,The Super Mario Bros. Movie,2023,7.0,46,233K
218,Killers of the Flower Moon,2023,7.6,89,227K
219, Ant-Man and the Wasp: Quantumania,2023,6.1,48,225K
220, Dungeons & Dragons: Honor Among Thieves,2023,7.2,72,222K
221, The Flash,2023,6.7,55,207K
222, Poor Things,2023,8.0,88,200K
223, Indiana Jones and the Dial of Destiny,2023,6.5,58,195K
224, Saltburn,2023,7.0,61,194K
225, Leave the World Behind,2023,6.5,68,190K
226, The Killer,2023,6.7,73,178K
227, Air,2023,7.4,73,165K
228, The Covenant,2023,7.5,63,159K
229, Pathaan,2023,5.8,47,156K
230, No Hard Feelings,2023,6.4,59,155K
231, The Little Mermaid,2023,7.2,59,154K
232, The Creator,2023,6.8,63,154K
233, Extraction II,2023,7.0,57,145K
234, Evil Dead Rise,2023,6.5,69,135K
235, Napoleon,2023,6.4,64,129K
236, The Holdovers,2023,8.0,82,126K
237, Shazam! Fury of the Gods,2023,5.9,47,123K
238, Wonka,2023,7.1,66,123K
239, Elemental,2023,7.0,58,123K
240, La sociedad de la nieve,2023,7.8,72,122K
241, The Marvels,2023,5.6,50,119K
242, Scream VI,2023,6.5,61,118K
243, Fast X,2023,5.8,56,117K
244, Knock at the Cabin,2023,6.1,63,114K
245, Sound of Freedom,2023,7.7,36,111K
246, Asteroid City,2023,6.5,75,110K
247, A Haunting in Venice,2023,6.5,63,109K
248, The Hunger Games: The Ballad of Songbirds & Snakes,2023,6.8,54,108K
249, The Equalizer 3,2023,6.8,58,107K
